time ,strain(micro),F
0.0011344,-2725.565402,0.190701399
1.13E-03,-2711.76604,0.191610721
0.0011352,-2697.801189,0.192575446
1.14E-03,-2683.671413,0.193595053
0.001136,-2669.377299,0.194668999
1.14E-03,-2654.919462,0.195796718
0.0011368,-2640.298542,0.196977625
1.14E-03,-2625.515207,0.198211115
0.0011376,-2610.570154,0.199496564
1.14E-03,-2595.464109,0.200833329
0.0011384,-2580.197828,0.202220751
1.14E-03,-2564.772098,0.203658151
0.0011392,-2549.187737,0.205144839
1.14E-03,-2533.445594,0.206680106
0.00114,-2517.546553,0.20826323
1.14E-03,-2501.491531,0.209893476
0.0011408,-2485.281476,0.211570093
1.14E-03,-2468.917375,0.21329232
0.0011416,-2452.400248,0.215059384
1.14E-03,-2435.73115,0.2168705
0.0011424,-2418.911173,0.218724872
1.14E-03,-2401.941446,0.220621694
0.0011432,-2384.823136,0.222560151
1.14E-03,-2367.557447,0.224539418
0.001144,-2350.14562,0.226558662
1.14E-03,-2332.588935,0.228617042
0.0011448,-2314.888713,0.230713708
1.15E-03,-2297.046311,0.232847805
0.0011456,-2279.063128,0.235018468
1.15E-03,-2260.9406,0.237224828
0.0011464,-2242.680206,0.239466009
1.15E-03,-2224.283463,0.241741129
0.0011472,-2205.751929,0.244049301
1.15E-03,-2187.087202,0.246389634
0.001148,-2168.290922,0.24876123
1.15E-03,-2149.364769,0.251163188
0.0011488,-2130.310461,0.253594602
1.15E-03,-2111.12976,0.256054565
0.0011496,-2091.824467,0.258542162
1.15E-03,-2072.396424,0.261056477
0.0011504,-2052.847512,0.263596592
1.15E-03,-2033.179655,0.266161585
0.0011512,-2013.394813,0.268750532
1.15E-03,-1993.494989,0.271362504
0.001152,-1973.482224,0.273996575
1.15E-03,-1953.358599,0.276651813
0.0011528,-1933.126232,0.279327286
1.15E-03,-1912.787281,0.28202206
0.0011536,-1892.343941,0.284735202
1.15E-03,-1871.798446,0.287465774
0.0011544,-1851.153064,0.290212841
1.15E-03,-1830.410102,0.292975465
0.0011552,-1809.571902,0.295752709
1.16E-03,-1788.640841,0.298543636
0.001156,-1767.61933,0.301347308
1.16E-03,-1746.509815,0.304162788
0.0011568,-1725.314773,0.306989139
1.16E-03,-1704.036714,0.309825426
0.0011576,-1682.678181,0.312670712
1.16E-03,-1661.241746,0.315524064
0.0011584,-1639.730009,0.318384548
1.16E-03,-1618.145602,0.321251234
0.0011592,-1596.491182,0.324123191
1.16E-03,-1574.769433,0.32699949
0.00116,-1552.983066,0.329879206
1.16E-03,-1531.134814,0.332761414
0.0011608,-1509.227436,0.335645193
1.16E-03,-1487.26371,0.338529623
0.0011616,-1465.246437,0.341413787
1.16E-03,-1443.178438,0.344296772
0.0011624,-1421.062551,0.347177667
1.16E-03,-1398.90163,0.350055563
0.0011632,-1376.698549,0.352929557
1.16E-03,-1354.456191,0.355798748
0.001164,-1332.177456,0.358662238
1.16E-03,-1309.865254,0.361519133
0.0011648,-1287.522504,0.364368544
1.17E-03,-1265.152135,0.367209585
0.0011656,-1242.757082,0.370041375
1.17E-03,-1220.340287,0.372863037
0.0011664,-1197.904695,0.375673698
1.17E-03,-1175.453253,0.37847249
0.0011672,-1152.98891,0.381258549
1.17E-03,-1130.514612,0.384031019
0.001168,-1108.033305,0.386789044
1.17E-03,-1085.547929,0.389531777
0.0011688,-1063.061419,0.392258374
1.17E-03,-1040.576702,0.394967998
0.0011696,-1018.096697,0.397659817
1.17E-03,-995.6243106,0.400333003
0.0011704,-973.1624379,0.402986736
1.17E-03,-950.7139588,0.4056202
0.0011712,-928.2817378,0.408232586
1.17E-03,-905.868621,0.410823091
0.001172,-883.4774353,0.413390916
1.17E-03,-861.1109862,0.415935273
0.0011728,-838.7720562,0.418455374
1.17E-03,-816.463403,0.420950443
0.0011736,-794.1877578,0.423419707
1.17E-03,-771.9478235,0.425862402
0.0011744,-749.7462732,0.428277769
1.17E-03,-727.5857483,0.430665057
0.0011752,-705.4688566,0.433023521
1.18E-03,-683.3981712,0.435352424
0.001176,-661.3762282,0.437651037
1.18E-03,-639.4055256,0.439918636
0.0011768,-617.4885211,0.442154507
1.18E-03,-595.627631,0.444357942
0.0011776,-573.8252282,0.446528242
1.18E-03,-552.0836411,0.448664714
0.0011784,-530.4051513,0.450766675
1.18E-03,-508.7919929,0.452833451
0.0011792,-487.2463505,0.454864372
1.18E-03,-465.770358,0.456858782
0.00118,-444.3660967,0.458816031
1.18E-03,-423.0355946,0.460735477
0.0011808,-401.7808245,0.462616488
1.18E-03,-380.6037028,0.464458442
0.0011816,-359.5060884,0.466260726
1.18E-03,-338.489781,0.468022735
0.0011824,-317.5565205,0.469743877
1.18E-03,-296.707985,0.471423566
0.0011832,-275.9457906,0.47306123
1.18E-03,-255.2714895,0.474656305
0.001184,-234.6865693,0.476208239
1.18E-03,-214.1924521,0.477716489
0.0011848,-193.7904933,0.479180524
1.19E-03,-173.4819807,0.480599826
0.0011856,-153.2681336,0.481973886
1.19E-03,-133.1501024,0.483302207
0.0011864,-113.128967,0.484584306
1.19E-03,-93.2057369,0.485819711
0.0011872,-73.38134996,0.487007962
1.19E-03,-53.65667201,0.488148612
0.001188,-34.03249622,0.489241227
1.19E-03,-14.50954257,0.490285386
0.0011888,4.911542656,0.491280684
1.19E-03,24.23018724,0.492226725
0.0011896,43.44589347,0.493123131
1.19E-03,62.55823839,0.493969537
0.0011904,81.56687411,0.494765593
1.19E-03,100.471528,0.495510961
0.0011912,119.2720029,0.496205323
1.19E-03,137.9681772,0.496848372
0.001192,156.5600047,0.497439818
1.19E-03,175.0475149,0.497979388
0.0011928,193.4308128,0.498466824
1.19E-03,211.7100789,0.498901885
0.0011936,229.8855686,0.499284344
1.19E-03,247.9576127,0.499613995
0.0011944,265.9266164,0.499890646
1.19E-03,283.7930594,0.500114123
0.0011952,301.5574954,0.50028427
1.20E-03,319.2205517,0.500400948
0.001196,336.7829285,0.500464036
1.20E-03,354.2453985,0.500473431
0.0011968,371.6088065,0.500429049
1.20E-03,388.8740683,0.500330824
0.0011976,406.0421702,0.500178708
1.20E-03,423.1141685,0.499972673
0.0011984,440.0911881,0.499712707
1.20E-03,456.9744221,0.499398819
0.0011992,473.7651308,0.499031038
1.20E-03,490.4646407,0.49860941
0.0012,507.0743431,0.498134
1.20E-03,523.5956937,0.497604894
0.0012008,540.0302111,0.497022195
1.20E-03,556.3794754,0.496386026
0.0012016,572.6451277,0.49569653
1.20E-03,588.8288679,0.494953866
0.0012024,604.9324542,0.494158216
1.20E-03,620.9577012,0.493309777
0.0012032,636.9064788,0.492408767
1.20E-03,652.7807107,0.491455421
0.001204,668.5823726,0.490449994
1.20E-03,684.3134911,0.489392757
0.0012048,699.976142,0.488284
1.21E-03,715.5724483,0.48712403
0.0012056,731.1045792,0.485913173
1.21E-03,746.5747477,0.48465177
0.0012064,761.9852093,0.483340178
1.21E-03,777.3382601,0.481978774
0.0012072,792.636235,0.480567947
1.21E-03,807.8815059,0.479108103
0.001208,823.0764794,0.477599663
1.21E-03,838.2235955,0.476043063
0.0012088,853.3253253,0.474438753
1.21E-03,868.3841688,0.472787196
0.0012096,883.4026534,0.471088869
1.21E-03,898.3833313,0.469344261
0.0012104,913.328778,0.467553873
1.21E-03,928.2415896,0.465718218
0.0012112,943.124381,0.46383782
1.21E-03,957.9797836,0.461913214
0.001212,972.8104433,0.459944942
1.21E-03,987.6190181,0.457933557
0.0012128,1002.408176,0.455879622
1.21E-03,1017.180593,0.453783706
0.0012136,1031.938949,0.451646385
1.21E-03,1046.68593,0.449468242
0.0012144,1061.424221,0.447249867
1.21E-03,1076.156504,0.444991854
0.0012152,1090.885461,0.442694803
1.22E-03,1105.613764,0.440359315
0.001216,1120.344081,0.437985999
1.22E-03,1135.079065,0.435575463
0.0012168,1149.821358,0.433128318
1.22E-03,1164.573587,0.430645179
0.0012176,1179.338361,0.428126657
1.22E-03,1194.118267,0.425573369
0.0012184,1208.915873,0.422985927
1.22E-03,1223.73372,0.420364944
0.0012192,1238.574322,0.417711032
1.22E-03,1253.440164,0.415024801
0.00122,1268.333702,0.412306858
1.22E-03,1283.257353,0.409557806
0.0012208,1298.213502,0.406778247
1.22E-03,1313.204495,0.403968778
0.0012216,1328.232635,0.40112999
1.22E-03,1343.300187,0.398262472
0.0012224,1358.409365,0.395366805
1.22E-03,1373.562343,0.392443568
0.0012232,1388.761239,0.389493332
1.22E-03,1404.008126,0.38651666
0.001224,1419.305019,0.383514113
1.22E-03,1434.653881,0.380486242
0.0012248,1450.056618,0.377433593
1.23E-03,1465.515074,0.374356703
0.0012256,1481.031035,0.371256104
1.23E-03,1496.606225,0.36813232
0.0012264,1512.2423,0.364985866
1.23E-03,1527.940855,0.361817251
0.0012272,1543.703413,0.358626977
1.23E-03,1559.53143,0.355415537
0.001228,1575.426291,0.352183418
1.23E-03,1591.389308,0.3489311
0.0012288,1607.421721,0.345659052
1.23E-03,1623.524692,0.342367741
0.0012296,1639.69931,0.339057622
1.23E-03,1655.946584,0.335729148
0.0012304,1672.267446,0.332382762
1.23E-03,1688.662748,0.329018902
0.0012312,1705.13326,0.325637999
1.23E-03,1721.679673,0.322240479
0.001232,1738.302593,0.318826762
1.23E-03,1755.002544,0.315397264
0.0012328,1771.779964,0.311952394
1.23E-03,1788.63521,0.30849256
0.0012336,1805.568551,0.305018163
1.23E-03,1822.580172,0.301529602
0.0012344,1839.670171,0.298027273
1.23E-03,1856.838559,0.294511569
0.0012352,1874.085262,0.290982881
1.24E-03,1891.410118,0.287441599
0.001236,1908.812881,0.283888112
1.24E-03,1926.293214,0.280322808
0.0012368,1943.850696,0.276746075
1.24E-03,1961.484821,0.273158304
0.0012376,1979.194992,0.269559883
1.24E-03,1996.980532,0.265951207
0.0012384,2014.840674,0.262332669
1.24E-03,2032.774568,0.258704667
0.0012392,2050.781279,0.255067604
1.24E-03,2068.859791,0.251421885
0.00124,2087.009001,0.24776792
1.24E-03,2105.227726,0.244106127
0.0012408,2123.514704,0.240436928
1.24E-03,2141.868588,0.236760751
0.0012416,2160.287956,0.233078032
1.24E-03,2178.771306,0.229389217
0.0012424,2197.317061,0.225694756
1.24E-03,2215.923566,0.221995113
0.0012432,2234.589093,0.218290757
1.24E-03,2253.311842,0.214582169
0.001244,2272.089941,0.210869842
1.24E-03,2290.921447,0.207154277
0.0012448,2309.804352,0.20343599
1.25E-03,2328.736578,0.199715505
0.0012456,2347.715985,0.195993362
1.25E-03,2366.740367,0.192270113
0.0012464,2385.807459,0.188546321
1.25E-03,2404.914936,0.184822566
0.0012472,2424.060416,0.181099441
1.25E-03,2443.24146,0.177377552
0.001248,2462.455576,0.173657521
1.25E-03,2481.700221,0.169939985
0.0012488,2500.972802,0.166225596
1.25E-03,2520.27068,0.162515021
0.0012496,2539.591169,0.158808943
1.25E-03,2558.931539,0.155108063
0.0012504,2578.289023,0.151413094
1.25E-03,2597.660811,0.147724768
0.0012512,2617.044059,0.144043833
1.25E-03,2636.435889,0.140371052
0.001252,2655.833389,0.136707205
1.25E-03,2675.233619,0.133053089
0.0012528,2694.633611,0.129409516
1.25E-03,2714.030372,0.125777314
0.0012536,2733.420886,0.122157329
1.25E-03,2752.802117,0.118550421
0.0012544,2772.17101,0.114957467
1.25E-03,2791.524494,0.111379358
0.0012552,2810.859484,0.107817001
1.26E-03,2830.172886,0.10427132
0.001256,2849.461594,0.10074325
1.26E-03,2868.722495,0.097233744
0.0012568,2887.952475,0.093743765
1.26E-03,2907.148413,0.090274294
0.0012576,2926.30719,0.086826322
1.26E-03,2945.42569,0.083400853
0.0012584,2964.500798,0.079998904
1.26E-03,2983.529408,0.076621504
0.0012592,3002.508421,0.073269691
1.26E-03,3021.434748,0.069944516
0.00126,3040.305314,0.066647038
1.26E-03,3059.117056,0.063378325
0.0012608,3077.866929,0.060139455
1.26E-03,3096.551905,0.056931511
0.0012616,3115.168979,0.053755586
1.26E-03,3133.715163,0.050612778
0.0012624,3152.187498,0.047504189
1.26E-03,3170.583048,0.044430927
0.0012632,3188.898902,0.041394103
1.26E-03,3207.132183,0.038394831
0.001264,3225.280039,0.035434227
1.26E-03,3243.339655,0.032513408
0.0012648,3261.308246,0.02963349
1.27E-03,3279.183064,0.02679559
0.0012656,3296.961397,0.02400082
1.27E-03,3314.640569,0.021250293
0.0012664,3332.217946,0.018545113
1.27E-03,3349.690933,0.015886384
0.0012672,3367.056977,0.013275201
1.27E-03,3384.313566,0.010712652
0.001268,3401.458234,0.008199817
1.27E-03,3418.488558,0.005737768
0.0012688,3435.402164,0.003327565
1.27E-03,3452.19672,0.000970257
0.0012696,3468.869945,-0.001333119
1.27E-03,3485.419606,-0.003581542
0.0012704,3501.843518,-0.005774003
1.27E-03,3518.139547,-0.00790951
0.0012712,3534.305608,-0.009987089
1.27E-03,3550.339668,-0.012005783
0.001272,3566.239746,-0.013964656
1.27E-03,3582.003913,-0.01586279
0.0012728,3597.630291,-0.017699292
1.27E-03,3613.117057,-0.019473288
0.0012736,3628.462438,-0.02118393
1.27E-03,3643.664718,-0.022830396
0.0012744,3658.722231,-0.024411887
1.27E-03,3673.633367,-0.025927633
0.0012752,3688.39657,-0.027376893
1.28E-03,3703.010335,-0.028758954
0.001276,3717.473214,-0.030073132
1.28E-03,3731.783809,-0.031318779
0.0012768,3745.94078,-0.032495273
1.28E-03,3759.942836,-0.033602032
0.0012776,3773.788741,-0.034638502
1.28E-03,3787.477313,-0.035604169
0.0012784,3801.007419,-0.036498553
1.28E-03,3814.377982,-0.037321212
0.0012792,3827.587973,-0.038071742
1.28E-03,3840.636417,-0.038749777
0.00128,3853.522388,-0.039354991
1.28E-03,3866.245011,-0.0398871
0.0012808,3878.80346,-0.040345859
1.28E-03,3891.196957,-0.040731067
0.0012816,3903.424774,-0.041042565
1.28E-03,3915.486229,-0.041280236
0.0012824,3927.380688,-0.041444009
1.28E-03,3939.10756,-0.041533857
0.0012832,3950.666302,-0.041549799
1.28E-03,3962.056415,-0.041491897
0.001284,3973.277441,-0.041360263
1.28E-03,3984.328966,-0.041155053
0.0012848,3995.210618,-0.04087647
1.29E-03,4005.922063,-0.040524766
0.0012856,4016.463009,-0.04010024
1.29E-03,4026.8332,-0.039603239
0.0012864,4037.032419,-0.039034158
1.29E-03,4047.060485,-0.038393442
0.0012872,4056.917251,-0.037681581
1.29E-03,4066.602604,-0.036899119
0.001288,4076.116465,-0.036046643
1.29E-03,4085.458787,-0.035124793
0.0012888,4094.62955,-0.034134257
1.29E-03,4103.628767,-0.033075771
0.0012896,4112.456477,-0.031950118
1.29E-03,4121.112748,-0.030758133
0.0012904,4129.59767,-0.029500696
1.29E-03,4137.911361,-0.028178737
0.0012912,4146.05396,-0.026793233
1.29E-03,4154.025629,-0.025345207
0.001292,4161.826549,-0.023835731
1.29E-03,4169.456923,-0.022265921
0.0012928,4176.91697,-0.020636943
1.29E-03,4184.206927,-0.018950003
0.0012936,4191.327046,-0.017206356
1.29E-03,4198.277595,-0.015407301
0.0012944,4205.058854,-0.013554177
1.29E-03,4211.671114,-0.011648371
0.0012952,4218.11468,-0.009691309
1.30E-03,4224.389863,-0.007684458
0.001296,4230.496986,-0.005629328
1.30E-03,4236.436376,-0.003527466
0.0012968,4242.208369,-0.001380461
1.30E-03,4247.813304,0.000810062
0.0012976,4253.251525,0.003042442
1.30E-03,4258.523378,0.005314979
0.0012984,4263.629213,0.007625942
1.30E-03,4268.569377,0.009973562
0.0012992,4273.344221,0.01235604
1.30E-03,4277.954091,0.014771545
0.0013,4282.399333,0.017218214
1.30E-03,4286.680288,0.019694157
0.0013008,4290.797295,0.022197453
1.30E-03,4294.750687,0.024726156
0.0013016,4298.540791,0.027278295
1.30E-03,4302.167926,0.029851873
0.0013024,4305.632407,0.032444871
1.30E-03,4308.934539,0.035055247
0.0013032,4312.074616,0.037680941
1.30E-03,4315.052925,0.040319872
0.001304,4317.869742,0.042969943
1.30E-03,4320.525332,0.045629038
0.0013048,4323.01995,0.04829503
1.31E-03,4325.353836,0.050965775
0.0013056,4327.52722,0.053639121
1.31E-03,4329.540318,0.056312901
0.0013064,4331.393334,0.058984944
1.31E-03,4333.086456,0.061653067
0.0013072,4334.619861,0.064315083
1.31E-03,4335.993707,0.0669688
0.001308,4337.208143,0.069612025
1.31E-03,4338.2633,0.07224256
0.0013088,4339.159293,0.074858208
1.31E-03,4339.896226,0.077456776
0.0013096,4340.474182,0.080036069
1.31E-03,4340.893235,0.082593901
0.0013104,4341.153439,0.085128089
1.31E-03,4341.254835,0.087636458
0.0013112,4341.197448,0.090116843
1.31E-03,4340.981289,0.092567086
0.001312,4340.606353,0.094985044
1.31E-03,4340.072621,0.097368585
0.0013128,4339.380059,0.099715593
1.31E-03,4338.528619,0.102023967
0.0013136,4337.518241,0.104291624
1.31E-03,4336.348848,0.106516498
0.0013144,4335.020352,0.108696544
1.31E-03,4333.532652,0.11082974
0.0013152,4331.885636,0.112914085
1.32E-03,4330.079177,0.114947603
0.001316,4328.11314,0.116928341
1.32E-03,4325.987378,0.118854376
0.0013168,4323.701734,0.120723811
1.32E-03,4321.256041,0.122534778
0.0013176,4318.650124,0.124285441
1.32E-03,4315.8838,0.125973994
0.0013184,4312.956878,0.127598663
1.32E-03,4309.86916,0.129157709
0.0013192,4306.620443,0.13064943
1.32E-03,4303.210519,0.132072155
0.00132,4299.639175,0.133424255
1.32E-03,4295.906195,0.134704136
0.0013208,4292.01136,0.135910245
1.32E-03,4287.95445,0.137041068
0.0013216,4283.735244,0.138095133
1.32E-03,4279.35352,0.139071009
0.0013224,4274.80906,0.139967308
1.32E-03,4270.101644,0.140782687
0.0013232,4265.231059,0.141515846
1.32E-03,4260.197094,0.142165532
0.001324,4254.999543,0.142730537
1.32E-03,4249.638208,0.1432097
0.0013248,4244.112895,0.143601908
1.33E-03,4238.423421,0.143906096
0.0013256,4232.569611,0.144121249
1.33E-03,4226.551301,0.144246401
0.0013264,4220.368338,0.144280635
1.33E-03,4214.020581,0.144223087
0.0013272,4207.507905,0.144072943
1.33E-03,4200.830196,0.14382944
0.001328,4193.987358,0.143491869
1.33E-03,4186.979313,0.143059572
0.0013288,4179.805998,0.142531946
1.33E-03,4172.467373,0.141908439
0.0013296,4164.963414,0.141188556
1.33E-03,4157.294121,0.140371853
0.0013304,4149.459516,0.139457943
1.33E-03,4141.459645,0.138446491
0.0013312,4133.294576,0.137337219
1.33E-03,4124.964406,0.136129903
0.001332,4116.469256,0.134824374
1.33E-03,4107.809277,0.13342052
0.0013328,4098.984647,0.131918282
1.33E-03,4089.995575,0.130317659
0.0013336,4080.842299,0.128618703
1.33E-03,4071.525091,0.126821524
0.0013344,4062.044255,0.124926285
1.33E-03,4052.400128,0.122933206
0.0013352,4042.593082,0.120842563
1.34E-03,4032.623525,0.118654686
0.001336,4022.491902,0.11636996
1.34E-03,4012.198692,0.113988826
0.0013368,4001.744417,0.111511779
1.34E-03,3991.129633,0.108939369
0.0013376,3980.354941,0.106272199
1.34E-03,3969.420978,0.103510929
0.0013384,3958.328425,0.100656269
1.34E-03,3947.078002,0.097708985
0.0013392,3935.670476,0.094669895
1.34E-03,3924.106652,0.09153987
0.00134,3912.387384,0.088319833
1.34E-03,3900.513566,0.085010759
0.0013408,3888.48614,0.081613673
1.34E-03,3876.306092,0.078129653
0.0013416,3863.974454,0.074559826
1.34E-03,3851.492304,0.070905369
0.0013424,3838.860768,0.067167508
1.34E-03,3826.081018,0.063347519
0.0013432,3813.154273,0.059446723
1.34E-03,3800.081801,0.055466491
0.001344,3786.864916,0.05140824
1.34E-03,3773.504982,0.047273433
0.0013448,3760.003411,0.043063578
1.35E-03,3746.361662,0.038780227
0.0013456,3732.581243,0.034424978
1.35E-03,3718.66371,0.029999468
0.0013464,3704.61067,0.025505381
1.35E-03,3690.423774,0.020944439
0.0013472,3676.104726,0.016318405
1.35E-03,3661.655274,0.011629082
0.001348,3647.077217,0.006878311
1.35E-03,3632.372401,0.002067973
0.0013488,3617.542718,-0.002800017
1.35E-03,3602.590109,-0.007723707
0.0013496,3587.516561,-0.01270111
1.35E-03,3572.324108,-0.017730207
0.0013504,3557.01483,-0.022808943
1.35E-03,3541.590852,-0.027935234
0.0013512,3526.054346,-0.033106965
1.35E-03,3510.407525,-0.038321992
0.001352,3494.652651,-0.043578142
1.35E-03,3478.792025,-0.048873214
0.0013528,3462.827993,-0.054204983
1.35E-03,3446.762943,-0.059571199
0.0013536,3430.599302,-0.064969588
1.35E-03,3414.339542,-0.070397854
0.0013544,3397.986171,-0.075853682
1.35E-03,3381.541738,-0.081334733
0.0013552,3365.008828,-0.086838655
1.36E-03,3348.390066,-0.092363076
0.001356,3331.688111,-0.097905609
1.36E-03,3314.905658,-0.103463854
0.0013568,3298.045437,-0.109035398
1.36E-03,3281.11021,-0.114617817
0.0013576,3264.102773,-0.120208675
1.36E-03,3247.02595,-0.125805531
0.0013584,3229.882599,-0.131405935
1.36E-03,3212.675604,-0.137007433
0.0013592,3195.407876,-0.142607567
1.36E-03,3178.082357,-0.148203876
0.00136,3160.702008,-0.153793899
1.36E-03,3143.269819,-0.159375177
0.0013608,3125.788801,-0.164945251
1.36E-03,3108.261984,-0.170501667
0.0013616,3090.692423,-0.176041979
1.36E-03,3073.083188,-0.181563745
0.0013624,3055.437366,-0.187064533
1.36E-03,3037.758063,-0.192541923
0.0013632,3020.048397,-0.197993505
1.36E-03,3002.3115,-0.203416883
0.001364,2984.550517,-0.208809678
1.36E-03,2966.768599,-0.214169527
0.0013648,2948.968911,-0.219494086
1.37E-03,2931.154622,-0.22478103
0.0013656,2913.328907,-0.230028057
1.37E-03,2895.494947,-0.235232888
0.0013664,2877.655923,-0.240393271
1.37E-03,2859.81502,-0.245506977
0.0013672,2841.97542,-0.250571809
1.37E-03,2824.140305,-0.255585597
0.001368,2806.312852,-0.260546204
1.37E-03,2788.496235,-0.265451525
0.0013688,2770.693619,-0.270299492
1.37E-03,2752.908161,-0.275088069
0.0013696,2735.143012,-0.279815259
1.37E-03,2717.401306,-0.284479106
0.0013704,2699.686167,-0.289077692
1.37E-03,2682.000706,-0.29360914
0.0013712,2664.348015,-0.29807162
1.37E-03,2646.73117,-0.302463341
0.001372,2629.153227,-0.306782563
1.37E-03,2611.617223,-0.311027589
0.0013728,2594.126171,-0.315196772
1.37E-03,2576.683061,-0.319288515
0.0013736,2559.290858,-0.323301271
1.37E-03,2541.952499,-0.327233545
0.0013744,2524.670894,-0.331083893
1.37E-03,2507.448924,-0.334850929
0.0013752,2490.289438,-0.338533317
1.38E-03,2473.195251,-0.342129781
0.001376,2456.169147,-0.345639099
1.38E-03,2439.213873,-0.349060107
0.0013768,2422.332139,-0.352391702
1.38E-03,2405.526618,-0.355632837
0.0013776,2388.799943,-0.358782526
1.38E-03,2372.154708,-0.361839844
0.0013784,2355.593462,-0.364803927
1.38E-03,2339.118714,-0.367673972
0.0013792,2322.732927,-0.37044924
1.38E-03,2306.43852,-0.373129052
0.00138,2290.237865,-0.375712795
1.38E-03,2274.133284,-0.378199917
0.0013808,2258.127053,-0.380589932
1.38E-03,2242.221399,-0.382882415
0.0013816,2226.418495,-0.385077009
1.38E-03,2210.720464,-0.387173416
0.0013824,2195.129377,-0.389171408
1.38E-03,2179.647251,-0.391070816
0.0013832,2164.276048,-0.39287154
1.38E-03,2149.017676,-0.39457354
0.001384,2133.873984,-0.396176842
1.38E-03,2118.846769,-0.397681536
0.0013848,2103.937767,-0.399087773
1.39E-03,2089.148656,-0.40039577
0.0013856,2074.481057,-0.401605804
1.39E-03,2059.936532,-0.402718215
0.0013864,2045.51658,-0.403733405
1.39E-03,2031.222643,-0.404651837
0.0013872,2017.056101,-0.405474034
1.39E-03,2003.018273,-0.406200577
0.001388,1989.110414,-0.406832109
1.39E-03,1975.333722,-0.407369327
0.0013888,1961.689328,-0.407812989
1.39E-03,1948.178304,-0.408163906
0.0013896,1934.801658,-0.408422946
1.39E-03,1921.560333,-0.408591031
0.0013904,1908.455214,-0.408669135
1.39E-03,1895.487118,-0.408658285
0.0013912,1882.656802,-0.408559556
1.39E-03,1869.96496,-0.408374075
0.001392,1857.41222,-0.408103017
1.39E-03,1844.999152,-0.407747603
0.0013928,1832.726258,-0.407309097
1.39E-03,1820.593981,-0.40678881
0.0013936,1808.602702,-0.406188095
1.39E-03,1796.752736,-0.405508343
0.0013944,1785.044341,-0.404750987
1.39E-03,1773.47771,-0.403917497
0.0013952,1762.052978,-0.403009378
1.40E-03,1750.770216,-0.402028169
0.001396,1739.629439,-0.400975443
1.40E-03,1728.630598,-0.399852802
0.0013968,1717.773589,-0.398661879
1.40E-03,1707.058247,-0.397404332
0.0013976,1696.48435,-0.396081845
1.40E-03,1686.05162,-0.394696127
0.0013984,1675.759721,-0.393248907
1.40E-03,1665.608261,-0.391741934
0.0013992,1655.596796,-0.390176975
1.40E-03,1645.724826,-0.388555813
0.0014,1635.991797,-0.386880245
1.40E-03,1626.397106,-0.38515208
0.0014008,1616.940095,-0.383373138
1.40E-03,1607.620059,-0.381545247
0.0014016,1598.436242,-0.379670241
1.40E-03,1589.38784,-0.377749958
0.0014024,1580.474001,-0.37578624
1.40E-03,1571.69383,-0.373780929
0.0014032,1563.046384,-0.371735866
1.40E-03,1554.530677,-0.369652889
0.001404,1546.145682,-0.367533831
1.40E-03,1537.890328,-0.365380519
0.0014048,1529.763507,-0.363194772
1.41E-03,1521.76407,-0.360978397
0.0014056,1513.890831,-0.358733192
1.41E-03,1506.142568,-0.356460939
0.0014064,1498.518024,-0.354163405
1.41E-03,1491.015908,-0.351842344
0.0014072,1483.634897,-0.349499486
1.41E-03,1476.373638,-0.347136546
0.001408,1469.230747,-0.344755216
1.41E-03,1462.204813,-0.342357165
0.0014088,1455.294398,-0.339944038
1.41E-03,1448.49804,-0.337517455
0.0014096,1441.81425,-0.335079011
1.41E-03,1435.24152,-0.33263027
0.0014104,1428.77832,-0.33017277
1.41E-03,1422.423099,-0.327708018
0.0014112,1416.174291,-0.32523749
1.41E-03,1410.030311,-0.32276263
0.001412,1403.989559,-0.32028485
1.41E-03,1398.050422,-0.317805528
0.0014128,1392.211276,-0.315326007
1.41E-03,1386.470485,-0.312847596
0.0014136,1380.826403,-0.310371569
1.41E-03,1375.277377,-0.307899163
0.0014144,1369.821748,-0.305431578
1.41E-03,1364.457852,-0.302969979
0.0014152,1359.184021,-0.300515493
1.42E-03,1353.998585,-0.298069209
0.001416,1348.899873,-0.295632179
1.42E-03,1343.886216,-0.293205418
0.0014168,1338.955946,-0.290789902
1.42E-03,1334.107398,-0.288386572
0.0014176,1329.338913,-0.28599633
1.42E-03,1324.648838,-0.283620039
0.0014184,1320.035526,-0.28125853
1.42E-03,1315.497342,-0.278912593
0.0014192,1311.032658,-0.276582985
1.42E-03,1306.639858,-0.274270426
0.00142,1302.31734,-0.271975602
1.42E-03,1298.063514,-0.269699163
0.0014208,1293.876807,-0.267441727
1.42E-03,1289.755661,-0.265203879
0.0014216,1285.698535,-0.262986172
1.42E-03,1281.703908,-0.260789126
0.0014224,1277.770278,-0.258613235
1.42E-03,1273.896163,-0.256458959
0.0014232,1270.080104,-0.254326732
1.42E-03,1266.320664,-0.252216961
0.001424,1262.616431,-0.250130027
1.42E-03,1258.966015,-0.248066285
0.0014248,1255.368056,-0.246026068
1.43E-03,1251.821217,-0.244009686
0.0014256,1248.324191,-0.242017426
1.43E-03,1244.875697,-0.240049559
0.0014264,1241.474486,-0.238106333
1.43E-03,1238.119337,-0.236187982
0.0014272,1234.80906,-0.234294724
1.43E-03,1231.542498,-0.232426761
0.001428,1228.318525,-0.230584283
1.43E-03,1225.136047,-0.228767468
0.0014288,1221.994006,-0.226976486
1.43E-03,1218.891374,-0.225211495
