time ,strain(micro),F
1.44E-03,277.2554952,-0.282769801
0.0014376,270.7186608,-0.283413816
1.44E-03,264.1371572,-0.284049239
0.0014384,257.5095926,-0.284675088
1.44E-03,250.8346088,-0.285290405
0.0014392,244.1108837,-0.28589425
1.44E-03,237.3371338,-0.286485708
0.00144,230.5121166,-0.287063891
1.44E-03,223.6346332,-0.287627936
0.0014408,216.7035306,-0.288177011
1.44E-03,209.7177044,-0.288710315
0.0014416,202.6761013,-0.289227079
1.44E-03,195.5777214,-0.289726568
0.0014424,188.4216212,-0.290208083
1.44E-03,181.2069157,-0.290670963
0.0014432,173.9327811,-0.291114584
1.44E-03,166.5984572,-0.291538364
0.001444,159.2032502,-0.291941761
1.44E-03,151.7465347,-0.292324274
0.0014448,144.2277566,-0.292685448
1.45E-03,136.6464352,-0.293024871
0.0014456,129.0021657,-0.293342176
1.45E-03,121.2946218,-0.293637042
0.0014464,113.5235575,-0.293909197
1.45E-03,105.68881,-0.294158415
0.0014472,97.79030141,-0.294384517
1.45E-03,89.82804111,-0.294587374
0.001448,81.80212798,-0.294766906
1.45E-03,73.71275235,-0.294923082
0.0014488,65.56019803,-0.295055919
1.45E-03,57.34484422,-0.295165486
0.0014496,49.0671674,-0.295251901
1.45E-03,40.72774309,-0.295315329
0.0014504,32.3272476,-0.295355988
1.45E-03,23.86645958,-0.295374142
0.0014512,15.34626165,-0.295370104
1.45E-03,6.767641771,-0.295344238
0.001452,-1.868305356,-0.295296953
1.45E-03,-10.56037705,-0.295228705
0.0014528,-19.3072615,-0.295139998
1.45E-03,-28.10753668,-0.29503138
0.0014536,-36.95966944,-0.294903445
1.45E-03,-45.86201465,-0.294756828
0.0014544,-54.81281447,-0.294592211
1.45E-03,-63.81019778,-0.294410313
0.0014552,-72.85217962,-0.294211897
1.46E-03,-81.93666091,-0.293997761
0.001456,-91.06142814,-0.293768745
1.46E-03,-100.2241533,-0.293525722
0.0014568,-109.4223938,-0.2932696
1.46E-03,-118.6535929,-0.293001322
0.0014576,-127.9150794,-0.292721861
1.46E-03,-137.2040688,-0.292432219
0.0014584,-146.5176632,-0.292133429
1.46E-03,-155.8528525,-0.291826546
0.0014592,-165.2065147,-0.291512653
1.46E-03,-174.5754175,-0.291192854
0.00146,-183.9562188,-0.290868273
1.46E-03,-193.3454682,-0.290540053
0.0014608,-202.7396086,-0.290209354
1.46E-03,-212.1349775,-0.28987735
0.0014616,-221.5278086,-0.289545226
1.46E-03,-230.9142338,-0.289214179
0.0014624,-240.2902853,-0.288885413
1.46E-03,-249.6518973,-0.288560139
0.0014632,-258.9949087,-0.288239571
1.46E-03,-268.3150652,-0.287924923
0.001464,-277.6080219,-0.287617412
1.46E-03,-286.8693461,-0.287318247
0.0014648,-296.0945199,-0.287028637
1.47E-03,-305.2789435,-0.28674978
0.0014656,-314.417938,-0.286482867
1.47E-03,-323.5067484,-0.286229075
0.0014664,-332.5405476,-0.28598957
1.47E-03,-341.5144394,-0.2857655
0.0014672,-350.4234622,-0.285557995
1.47E-03,-359.2625926,-0.285368165
0.001468,-368.0267495,-0.2851971
1.47E-03,-376.710798,-0.285045863
0.0014688,-385.3095532,-0.284915492
1.47E-03,-393.8177845,-0.284806996
0.0014696,-402.2302201,-0.284721357
1.47E-03,-410.541551,-0.284659521
0.0014704,-418.7464356,-0.284622403
1.47E-03,-426.8395045,-0.284610883
0.0014712,-434.8153646,-0.284625802
1.47E-03,-442.6686043,-0.284667964
0.001472,-450.3937978,-0.284738133
1.47E-03,-457.9855106,-0.284837029
0.0014728,-465.4383036,-0.284965333
1.47E-03,-472.7467387,-0.285123678
0.0014736,-479.9053834,-0.285312652
1.47E-03,-486.9088161,-0.285532799
0.0014744,-493.751631,-0.28578461
1.47E-03,-500.4284434,-0.286068532
0.0014752,-506.9338945,-0.286384958
1.48E-03,-513.2626568,-0.286734233
0.001476,-519.4094393,-0.287116648
1.48E-03,-525.3689924,-0.287532444
0.0014768,-531.1361133,-0.287981806
1.48E-03,-536.705651,-0.288464868
0.0014776,-542.0725113,-0.288981708
1.48E-03,-547.2316622,-0.289532351
0.0014784,-552.1781385,-0.290116765
1.48E-03,-556.9070473,-0.290734866
0.0014792,-561.4135725,-0.291386513
1.48E-03,-565.6929802,-0.292071508
0.00148,-569.7406228,-0.292789602
1.48E-03,-573.5519446,-0.293540487
0.0014808,-577.122486,-0.294323803
1.48E-03,-580.4478879,-0.295139132
0.0014816,-583.5238969,-0.295986006
1.48E-03,-586.3463689,-0.296863899
0.0014824,-588.911274,-0.297772235
1.48E-03,-591.2147003,-0.298710383
0.0014832,-593.2528584,-0.299677661
1.48E-03,-595.0220847,-0.300673335
0.001484,-596.5188458,-0.301696622
1.48E-03,-597.7397417,-0.302746688
0.0014848,-598.6815098,-0.30382265
1.49E-03,-599.3410276,-0.304923579
0.0014856,-599.7153166,-0.306048499
1.49E-03,-599.801545,-0.307196387
0.0014864,-599.5970304,-0.308366179
1.49E-03,-599.0992429,-0.309556765
0.0014872,-598.3058073,-0.310766995
1.49E-03,-597.2145057,-0.311995679
0.001488,-595.8232795,-0.313241588
1.49E-03,-594.1302311,-0.314503457
0.0014888,-592.1336264,-0.315779983
1.49E-03,-589.8318957,-0.31706983
0.0014896,-587.2236352,-0.318371632
1.49E-03,-584.3076085,-0.319683988
0.0014904,-581.0827472,-0.321005472
1.49E-03,-577.5481519,-0.322334627
0.0014912,-573.7030926,-0.323669973
1.49E-03,-569.5470091,-0.325010007
0.001492,-565.0795113,-0.3263532
1.49E-03,-560.3003788,-0.327698008
0.0014928,-555.2095611,-0.329042864
1.49E-03,-549.8071765,-0.330386189
0.0014936,-544.0935121,-0.331726387
1.49E-03,-538.0690225,-0.333061848
0.0014944,-531.7343287,-0.334390956
1.49E-03,-525.0902172,-0.335712082
0.0014952,-518.1376379,-0.337023591
1.50E-03,-510.8777033,-0.338323845
0.001496,-503.3116858,-0.3396112
1.50E-03,-495.4410162,-0.340884013
0.0014968,-487.2672815,-0.342140642
1.50E-03,-478.7922223,-0.343379444
0.0014976,-470.0177304,-0.344598785
1.50E-03,-460.9458459,-0.345797034
0.0014984,-451.5787548,-0.34697257
1.50E-03,-441.9187857,-0.34812378
0.0014992,-431.9684064,-0.349249064
1.50E-03,-421.7302213,-0.350346834
0.0015,-411.2069674,-0.351415519
1.50E-03,-400.4015111,-0.352453561
0.0015008,-389.3168442,-0.353459424
1.50E-03,-377.9560805,-0.35443159
0.0015016,-366.322452,-0.355368562
1.50E-03,-354.4193045,-0.356268867
0.0015024,-342.2500939,-0.357131055
1.50E-03,-329.8183819,-0.357953703
0.0015032,-317.1278319,-0.358735414
1.50E-03,-304.1822048,-0.359474819
0.001504,-290.9853544,-0.360170579
1.50E-03,-277.5412232,-0.360821388
0.0015048,-263.8538379,-0.361425969
1.51E-03,-249.927305,-0.361983079
0.0015056,-235.7658062,-0.362491509
1.51E-03,-221.3735938,-0.362950087
0.0015064,-206.7549863,-0.363357674
1.51E-03,-191.9143636,-0.363713171
0.0015072,-176.8561626,-0.364015515
1.51E-03,-161.5848727,-0.364263681
0.001508,-146.1050308,-0.364456687
1.51E-03,-130.4212172,-0.364593586
0.0015088,-114.5380506,-0.364673476
1.51E-03,-98.46018396,-0.364695494
0.0015096,-82.19229978,-0.364658819
1.51E-03,-65.73910561,-0.364562673
0.0015104,-49.10532966,-0.364406321
1.51E-03,-32.29571641,-0.36418907
0.0015112,-15.31502222,-0.363910271
1.51E-03,1.831988933,-0.363569318
0.001512,19.14054973,-0.36316565
1.51E-03,36.60589365,-0.36269875
0.0015128,54.22325912,-0.362168144
1.51E-03,71.98789356,-0.361573404
0.0015136,89.89505732,-0.360914145
1.51E-03,107.9400276,-0.360190027
0.0015144,126.1181023,-0.359400756
1.51E-03,144.4246038,-0.358546079
0.0015152,162.8548822,-0.35762579
1.52E-03,181.4043197,-0.356639725
0.001516,200.0683332,-0.355587766
1.52E-03,218.8423782,-0.354469838
0.0015168,237.721952,-0.353285908
1.52E-03,256.7025968,-0.352035988
0.0015176,275.7799026,-0.350720133
1.52E-03,294.9495108,-0.349338439
0.0015184,314.2071163,-0.347891045
1.52E-03,333.5484709,-0.346378131
0.0015192,352.9693857,-0.344799922
1.52E-03,372.4657338,-0.343156678
0.00152,392.0334525,-0.341448705
1.52E-03,411.668546,-0.339676346
0.0015208,431.3670876,-0.337839983
1.52E-03,451.1252215,-0.33594004
0.0015216,470.9391656,-0.333976977
1.52E-03,490.8052125,-0.331951291
0.0015224,510.7197321,-0.32986352
1.52E-03,530.679173,-0.327714235
0.0015232,550.6800642,-0.325504045
1.52E-03,570.7190167,-0.323233592
0.001524,590.7927248,-0.320903557
1.52E-03,610.8979674,-0.318514651
0.0015248,631.0316097,-0.31606762
1.53E-03,651.1906036,-0.313563244
0.0015256,671.3719892,-0.311002331
1.53E-03,691.5728959,-0.308385724
0.0015264,711.7905427,-0.305714295
1.53E-03,732.0222395,-0.302988947
0.0015272,752.2653875,-0.300210609
1.53E-03,772.5174797,-0.297380242
0.001528,792.7761017,-0.29449883
1.53E-03,813.0389319,-0.291567389
0.0015288,833.3037417,-0.288586955
1.53E-03,853.5683962,-0.285558594
0.0015296,873.8308539,-0.282483394
1.53E-03,894.0891669,-0.279362466
0.0015304,914.3414811,-0.276196944
1.53E-03,934.5860359,-0.272987984
0.0015312,954.8211641,-0.269736763
1.53E-03,975.045292,-0.266444477
0.001532,995.2569386,-0.263112344
1.53E-03,1015.454716,-0.259741596
0.0015328,1035.637327,-0.256333487
1.53E-03,1055.803568,-0.252889286
0.0015336,1075.952326,-0.249410276
1.53E-03,1096.082577,-0.245897758
0.0015344,1116.193389,-0.242353045
1.53E-03,1136.283918,-0.238777466
0.0015352,1156.353409,-0.23517236
1.54E-03,1176.401193,-0.231539078
0.001536,1196.426689,-0.227878984
1.54E-03,1216.4294,-0.22419345
0.0015368,1236.408916,-0.220483857
1.54E-03,1256.364908,-0.216751596
0.0015376,1276.29713,-0.212998065
1.54E-03,1296.205418,-0.209224668
0.0015384,1316.089687,-0.205432817
1.54E-03,1335.949931,-0.201623927
0.0015392,1355.786222,-0.197799418
1.54E-03,1375.598705,-0.193960715
0.00154,1395.387603,-0.190109245
1.54E-03,1415.15321,-0.186246437
0.0015408,1434.895892,-0.18237372
1.54E-03,1454.616086,-0.178492526
0.0015416,1474.314296,-0.174604287
1.54E-03,1493.991092,-0.17071043
0.0015424,1513.647113,-0.166812386
1.54E-03,1533.283056,-0.162911579
0.0015432,1552.899684,-0.159009433
1.54E-03,1572.497819,-0.155107367
0.001544,1592.078338,-0.151206794
1.54E-03,1611.642179,-0.147309124
0.0015448,1631.190332,-0.14341576
1.55E-03,1650.723839,-0.139528099
0.0015456,1670.243795,-0.135647529
1.55E-03,1689.75134,-0.131775433
0.0015464,1709.247665,-0.127913181
1.55E-03,1728.734004,-0.124062138
0.0015472,1748.211633,-0.120223656
1.55E-03,1767.681869,-0.116399076
0.001548,1787.14607,-0.112589731
1.55E-03,1806.605628,-0.108796937
0.0015488,1826.061972,-0.105022001
1.55E-03,1845.516561,-0.101266214
0.0015496,1864.970887,-0.097530854
1.55E-03,1884.426469,-0.093817186
0.0015504,1903.884853,-0.090126455
1.55E-03,1923.34761,-0.086459894
0.0015512,1942.816332,-0.082818716
1.55E-03,1962.292631,-0.079204121
0.001552,1981.778137,-0.075617285
1.55E-03,2001.274498,-0.07205937
0.0015528,2020.783372,-0.068531517
1.55E-03,2040.306432,-0.065034845
0.0015536,2059.845358,-0.061570457
1.55E-03,2079.401839,-0.05813943
0.0015544,2098.977569,-0.054742821
1.55E-03,2118.574245,-0.051381666
0.0015552,2138.193566,-0.048056976
1.56E-03,2157.837229,-0.044769738
0.001556,2177.506928,-0.041520916
1.56E-03,2197.204355,-0.03831145
0.0015568,2216.93119,-0.035142252
1.56E-03,2236.689109,-0.032014212
0.0015576,2256.479775,-0.028928189
1.56E-03,2276.304837,-0.025885018
0.0015584,2296.165932,-0.022885508
1.56E-03,2316.064678,-0.019930437
0.0015592,2336.002676,-0.017020556
1.56E-03,2355.981505,-0.014156589
0.00156,2376.002723,-0.011339228
1.56E-03,2396.067864,-0.008569138
0.0015608,2416.178435,-0.005846954
1.56E-03,2436.335918,-0.003173279
0.0015616,2456.541762,-0.000548688
1.56E-03,2476.797388,0.002026277
0.0015624,2497.104182,0.004551103
1.56E-03,2517.463499,0.007025308
0.0015632,2537.876654,0.009448443
1.56E-03,2558.344928,0.011820089
0.001564,2578.869561,0.01413986
1.56E-03,2599.451754,0.016407401
0.0015648,2620.092662,0.018622388
1.57E-03,2640.793403,0.02078453
0.0015656,2661.555044,0.022893567
1.57E-03,2682.37861,0.024949271
0.0015664,2703.265076,0.026951447
1.57E-03,2724.215368,0.02889993
0.0015672,2745.230364,0.030794587
1.57E-03,2766.310888,0.032635317
0.001568,2787.457713,0.034422049
1.57E-03,2808.671557,0.036154744
0.0015688,2829.953084,0.037833394
1.57E-03,2851.302901,0.03945802
0.0015696,2872.721558,0.041028675
1.57E-03,2894.209546,0.042545439
0.0015704,2915.767299,0.044008425
1.57E-03,2937.395189,0.045417772
0.0015712,2959.093526,0.046773649
1.57E-03,2980.862559,0.048076252
0.001572,3002.702475,0.049325807
1.57E-03,3024.613395,0.050522564
0.0015728,3046.595378,0.051666802
1.57E-03,3068.648414,0.052758824
0.0015736,3090.77243,0.05379896
1.57E-03,3112.967284,0.054787564
0.0015744,3135.23277,0.055725015
1.57E-03,3157.568609,0.056611714
0.0015752,3179.974456,0.057448086
1.58E-03,3202.449898,0.058234578
0.001576,3224.99445,0.058971658
1.58E-03,3247.607558,0.059659816
0.0015768,3270.288596,0.06029956
1.58E-03,3293.03687,0.06089142
0.0015776,3315.85161,0.061435942
1.58E-03,3338.73198,0.061933691
0.0015784,3361.677068,0.062385249
1.58E-03,3384.68589,0.062791215
0.0015792,3407.757393,0.063152202
1.58E-03,3430.890448,0.063468839
0.00158,3454.083855,0.063741768
1.58E-03,3477.336342,0.063971646
0.0015808,3500.646564,0.06415914
1.58E-03,3524.013104,0.064304931
0.0015816,3547.434471,0.064409709
1.58E-03,3570.909104,0.064474175
0.0015824,3594.435368,0.064499041
1.58E-03,3618.011559,0.064485024
0.0015832,3641.6359,0.064432853
1.58E-03,3665.306541,0.064343262
0.001584,3689.021566,0.06421699
1.58E-03,3712.778984,0.064054786
0.0015848,3736.576738,0.063857401
1.59E-03,3760.4127,0.063625592
0.0015856,3784.284674,0.063360117
1.59E-03,3808.190396,0.063061741
0.0015864,3832.127536,0.06273123
1.59E-03,3856.093697,0.062369351
0.0015872,3880.086417,0.061976873
1.59E-03,3904.10317,0.061554567
0.001588,3928.141364,0.061103202
1.59E-03,3952.198348,0.060623549
0.0015888,3976.271407,0.060116377
1.59E-03,4000.357768,0.059582454
0.0015896,4024.454598,0.059022546
1.59E-03,4048.559005,0.058437418
0.0015904,4072.668043,0.057827831
1.59E-03,4096.77871,0.057194545
0.0015912,4120.887948,0.056538315
1.59E-03,4144.992651,0.055859893
0.001592,4169.08966,0.055160028
1.59E-03,4193.175768,0.054439463
0.0015928,4217.247718,0.053698939
1.59E-03,4241.302212,0.05293919
0.0015936,4265.335905,0.052160947
1.59E-03,4289.345409,0.051364935
0.0015944,4313.3273,0.050551873
1.59E-03,4337.27811,0.049722476
0.0015952,4361.19434,0.048877454
1.60E-03,4385.072454,0.048017509
0.001596,4408.908882,0.04714334
1.60E-03,4432.700027,0.046255637
0.0015968,4456.442262,0.045355088
1.60E-03,4480.131934,0.044442372
0.0015976,4503.765365,0.043518164
1.60E-03,4527.338858,0.042583131
0.0015984,4550.848694,0.041637937
1.60E-03,4574.291136,0.040683237
0.0015992,4597.662435,0.039719684
1.60E-03,4620.958827,0.03874792
0.0016,4644.176536,0.037768585
1.60E-03,4667.311781,0.036782314
0.0016008,4690.360773,0.035789732
1.60E-03,4713.319719,0.034791463
0.0016016,4736.184826,0.033788123
1.60E-03,4758.952301,0.032780322
0.0016024,4781.618354,0.031768667
1.60E-03,4804.1792,0.030753758
0.0016032,4826.631063,0.02973619
1.60E-03,4848.970176,0.028716553
0.001604,4871.192786,0.027695432
1.60E-03,4893.295152,0.026673408
0.0016048,4915.273551,0.025651054
1.61E-03,4937.124278,0.024628943
0.0016056,4958.843652,0.023607639
1.61E-03,4980.42801,0.022587703
0.0016064,5001.87372,0.021569691
1.61E-03,5023.177172,0.020554156
0.0016072,5044.33479,0.019541645
1.61E-03,5065.343025,0.0185327
0.001608,5086.198366,0.017527859
1.61E-03,5106.897333,0.016527658
0.0016088,5127.436485,0.015532625
1.61E-03,5147.812421,0.014543285
0.0016096,5168.021777,0.01356016
1.61E-03,5188.061235,0.012583765
0.0016104,5207.927519,0.011614613
1.61E-03,5227.6174,0.010653212
0.0016112,5247.127694,0.009700064
1.61E-03,5266.455267,0.008755667
0.001612,5285.597035,0.007820517
1.61E-03,5304.549966,0.006895102
0.0016128,5323.311078,0.005979907
1.61E-03,5341.877447,0.005075412
0.0016136,5360.246199,0.00418209
1.61E-03,5378.414521,0.003300413
0.0016144,5396.379654,0.002430845
1.61E-03,5414.138899,0.001573844
0.0016152,5431.689614,0.000729866
1.62E-03,5449.02922,-0.000100643
0.001616,5466.155195,-0.000917239
1.62E-03,5483.065081,-0.001719486
0.0016168,5499.756482,-0.002506954
1.62E-03,5516.227062,-0.003279218
0.0016176,5532.47455,-0.004035861
1.62E-03,5548.496739,-0.004776472
0.0016184,5564.291483,-0.005500647
1.62E-03,5579.856704,-0.00620799
0.0016192,5595.190386,-0.00689811
1.62E-03,5610.290577,-0.007570626
0.00162,5625.155389,-0.008225164
1.62E-03,5639.783003,-0.008861358
0.0016208,5654.171658,-0.00947885
1.62E-03,5668.319663,-0.010077292
0.0016216,5682.225388,-0.010656344
1.62E-03,5695.887268,-0.011215673
0.0016224,5709.303802,-0.01175496
1.62E-03,5722.473553,-0.01227389
0.0016232,5735.395145,-0.012772163
1.62E-03,5748.067267,-0.013249487
0.001624,5760.488669,-0.013705578
1.62E-03,5772.658162,-0.014140167
0.0016248,5784.574619,-0.014552993
1.63E-03,5796.236974,-0.014943807
0.0016256,5807.644218,-0.015312371
1.63E-03,5818.795403,-0.01565846
0.0016264,5829.68964,-0.015981858
1.63E-03,5840.326095,-0.016282364
0.0016272,5850.703993,-0.016559787
1.63E-03,5860.822612,-0.016813952
0.001628,5870.681288,-0.017044692
1.63E-03,5880.279408,-0.017251856
0.0016288,5889.616414,-0.017435305
1.63E-03,5898.691798,-0.017594915
0.0016296,5907.505105,-0.017730573
1.63E-03,5916.055929,-0.017842182
0.0016304,5924.343912,-0.017929657
1.63E-03,5932.368746,-0.017992927
0.0016312,5940.130169,-0.018031937
1.63E-03,5947.627963,-0.018046645
0.001632,5954.861956,-0.018037023
1.63E-03,5961.832021,-0.018003058
0.0016328,5968.538071,-0.017944751
1.63E-03,5974.980062,-0.01786212
0.0016336,5981.15799,-0.017755194
1.63E-03,5987.07189,-0.01762402
0.0016344,5992.721836,-0.017468658
1.63E-03,5998.107937,-0.017289184
0.0016352,6003.230341,-0.017085688
1.64E-03,6008.08923,-0.016858277
0.001636,6012.684819,-0.01660707
1.64E-03,6017.017356,-0.016332204
0.0016368,6021.087123,-0.016033828
1.64E-03,6024.894431,-0.015712109
0.0016376,6028.439622,-0.015367226
1.64E-03,6031.723069,-0.014999376
0.0016384,6034.745169,-0.014608768
1.64E-03,6037.50635,-0.014195628
0.0016392,6040.007067,-0.013760194
1.64E-03,6042.247797,-0.01330272
0.00164,6044.229047,-0.012823477
1.64E-03,6045.951344,-0.012322746
0.0016408,6047.415242,-0.011800824
1.64E-03,6048.621317,-0.011258023
0.0016416,6049.570165,-0.010694669
1.64E-03,6050.262408,-0.010111099
0.0016424,6050.698685,-0.009507667
1.64E-03,6050.87966,-0.008884739
0.0016432,6050.806014,-0.008242694
1.64E-03,6050.478449,-0.007581924
0.001644,6049.897688,-0.006902835
1.64E-03,6049.064471,-0.006205844
0.0016448,6047.979557,-0.005491382
1.65E-03,6046.643727,-0.004759892
0.0016456,6045.057777,-0.004011827
1.65E-03,6043.222523,-0.003247655
0.0016464,6041.138798,-0.002467852
1.65E-03,6038.807457,-0.001672907
0.0016472,6036.229368,-0.000863321
1.65E-03,6033.405422,-3.96E-05
0.001648,6030.336527,0.000797724
1.65E-03,6027.023608,0.001648132
0.0016488,6023.467611,0.002511078
1.65E-03,6019.6695,0.003386013
0.0016496,6015.63026,0.004272378
1.65E-03,6011.350895,0.005169604
0.0016504,6006.832426,0.006077114
1.65E-03,6002.075901,0.006994324
0.0016512,5997.082383,0.00792064
1.65E-03,5991.85296,0.008855463
0.001652,5986.388742,0.009798185
1.65E-03,5980.690859,0.01074819
0.0016528,5974.760469,0.011704859
1.65E-03,5968.59875,0.012667563
0.0016536,5962.206907,0.01363567
1.65E-03,5955.58617,0.014608541
0.0016544,5948.737795,0.015585532
1.65E-03,5941.663066,0.016565995
0.0016552,5934.363295,0.017549277
1.66E-03,5926.839822,0.01853472
0.001656,5919.094018,0.019521664
1.66E-03,5911.127284,0.020509444
0.0016568,5902.941053,0.021497393
1.66E-03,5894.536791,0.022484842
0.0016576,5885.915999,0.023471117
1.66E-03,5877.08021,0.024455545
0.0016584,5868.030996,0.025437449
1.66E-03,5858.769964,0.026416153
0.0016592,5849.29876,0.027390978
1.66E-03,5839.619068,0.028361246
0.00166,5829.732614,0.029326277
1.66E-03,5819.641165,0.030285394
0.0016608,5809.34653,0.031237917
1.66E-03,5798.850561,0.032183168
0.0016616,5788.155157,0.033120473
1.66E-03,5777.262261,0.034049154
0.0016624,5766.173863,0.034968539
1.66E-03,5754.892004,0.035877958
0.0016632,5743.41877,0.03677674
1.66E-03,5731.756301,0.037664221
0.001664,5719.906787,0.038539738
1.66E-03,5707.872471,0.039402631
0.0016648,5695.655648,0.040252244
1.67E-03,5683.258671,0.041087926
0.0016656,5670.683945,0.04190903
1.67E-03,5657.933935,0.042714914
0.0016664,5645.011161,0.043504939
1.67E-03,5631.918202,0.044278474
0.0016672,5618.657699,0.045034892
1.67E-03,5605.23235,0.045773574
0.001668,5591.644917,0.046493903
1.67E-03,5577.898221,0.047195273
0.0016688,5563.995149,0.047877083
1.67E-03,5549.938648,0.04853874
0.0016696,5535.731733,0.049179656
1.67E-03,5521.377481,0.049799255
0.0016704,5506.879033,0.050396964
1.67E-03,5492.239601,0.050972224
0.0016712,5477.462457,0.05152448
1.67E-03,5462.550944,0.052053188
0.001672,5447.50847,0.052557814
1.67E-03,5432.338512,0.053037833
0.0016728,5417.044612,0.053492728
1.67E-03,5401.630381,0.053921997
0.0016736,5386.099499,0.054325143
1.67E-03,5370.45571,0.054701685
0.0016744,5354.702829,0.055051148
1.67E-03,5338.844738,0.055373074
0.0016752,5322.885386,0.055667013
1.68E-03,5306.828787,0.055932527
0.001676,5290.679024,0.056169195
1.68E-03,5274.440246,0.056376603
0.0016768,5258.116666,0.056554353
1.68E-03,5241.712565,0.056702062
0.0016776,5225.232285,0.056819358
1.68E-03,5208.680233,0.056905884
0.0016784,5192.060879,0.056961297
1.68E-03,5175.378754,0.056985272
0.0016792,5158.638451,0.056977494
1.68E-03,5141.844619,0.056937668
0.00168,5125.001969,0.056865512
1.68E-03,5108.115268,0.056760761
0.0016808,5091.189337,0.056623167
1.68E-03,5074.229051,0.056452497
0.0016816,5057.239339,0.056248538
1.68E-03,5040.22518,0.056011092
0.0016824,5023.1916,0.055739979
1.68E-03,5006.143674,0.055435039
0.0016832,4989.08652,0.055096128
1.68E-03,4972.025301,0.054723121
0.001684,4954.965218,0.054315914
1.68E-03,4937.911511,0.05387442
0.0016848,4920.869458,0.053398573
1.69E-03,4903.844366,0.052888325
0.0016856,4886.841577,0.052343649
1.69E-03,4869.866459,0.05176454
0.0016864,4852.924405,0.051151012
1.69E-03,4836.020831,0.050503098
0.0016872,4819.161173,0.049820856
1.69E-03,4802.350882,0.049104361
0.001688,4785.595425,0.048353712
1.69E-03,4768.900275,0.04756903
0.0016888,4752.270916,0.046750456
1.69E-03,4735.712833,0.045898152
0.0016896,4719.231513,0.045012306
1.69E-03,4702.832436,0.044093124
0.0016904,4686.521079,0.043140837
1.69E-03,4670.302905,0.042155696
0.0016912,4654.183365,0.041137975
1.69E-03,4638.167889,0.040087972
0.001692,4622.261887,0.039006006
1.69E-03,4606.470742,0.037892419
0.0016928,4590.799807,0.036747574
1.69E-03,4575.2544,0.035571858
0.0016936,4559.839802,0.03436568
1.69E-03,4544.561249,0.033129471
0.0016944,4529.423934,0.031863683
1.69E-03,4514.432996,0.030568792
0.0016952,4499.593519,0.029245295
1.70E-03,4484.910529,0.02789371
0.001696,4470.388987,0.026514578
1.70E-03,4456.033786,0.025108461
0.0016968,4441.849745,0.02367594
1.70E-03,4427.841608,0.02221762
0.0016976,4414.014036,0.020734125
1.70E-03,4400.371605,0.019226099
0.0016984,4386.918798,0.017694205
1.70E-03,4373.660005,0.016139129
0.0016992,4360.599518,0.014561574
1.70E-03,4347.741522,0.012962261
0.0017,4335.090096,0.01134193
1.70E-03,4322.649205,0.009701341
0.0017008,4310.422698,0.00804127
1.70E-03,4298.414301,0.006362509
0.0017016,4286.627616,0.004665869
1.70E-03,4275.066115,0.002952175
0.0017024,4263.733133,0.001222268
1.70E-03,4252.631869,-0.000522995
0.0017032,4241.765379,-0.002282743
1.70E-03,4231.136573,-0.004056093
0.001704,4220.748207,-0.005842146
1.70E-03,4210.602887,-0.007639993
0.0017048,4200.703056,-0.009448711
1.71E-03,4191.050998,-0.011267368
0.0017056,4181.648829,-0.01309502
1.71E-03,4172.498496,-0.014930714
0.0017064,4163.601772,-0.016773487
1.71E-03,4154.960255,-0.018622369
0.0017072,4146.575362,-0.020476381
1.71E-03,4138.448326,-0.022334539
0.001708,4130.580196,-0.024195852
1.71E-03,4122.971829,-0.026059323
0.0017088,4115.623893,-0.027923952
1.71E-03,4108.536859,-0.029788735
0.0017096,4101.711002,-0.031652665
1.71E-03,4095.146398,-0.033514734
0.0017104,4088.842918,-0.035373931
1.71E-03,4082.800234,-0.037229247
0.0017112,4077.017808,-0.039079672
1.71E-03,4071.494896,-0.040924198
0.001712,4066.230545,-0.04276182
1.71E-03,4061.223591,-0.044591536
0.0017128,4056.472658,-0.046412347
1.71E-03,4051.976159,-0.048223261
0.0017136,4047.732291,-0.050023289
1.71E-03,4043.739037,-0.051811451
0.0017144,4039.994167,-0.053586775
1.71E-03,4036.495234,-0.055348294
0.0017152,4033.239578,-0.057095055
1.72E-03,4030.224322,-0.058826112
0.001716,4027.446377,-0.06054053
1.72E-03,4024.902437,-0.062237388
0.0017168,4022.588987,-0.063915775
1.72E-03,4020.502296,-0.065574794
0.0017176,4018.638425,-0.067213565
1.72E-03,4016.993224,-0.06883122
0.0017184,4015.562336,-0.070426907
1.72E-03,4014.3412,-0.071999791
0.0017192,4013.325047,-0.073549056
1.72E-03,4012.508912,-0.075073903
0.00172,4011.887627,-0.076573549
1.72E-03,4011.455829,-0.078047235
0.0017208,4011.207965,-0.079494218
1.72E-03,4011.138287,-0.080913778
0.0017216,4011.240864,-0.082305217
1.72E-03,4011.50958,-0.083667856
0.0017224,4011.938143,-0.085001041
1.72E-03,4012.52008,-0.08630414
0.0017232,4013.248753,-0.087576544
1.72E-03,4014.117353,-0.08881767
0.001724,4015.118909,-0.090026957
1.72E-03,4016.246294,-0.09120387
0.0017248,4017.492227,-0.092347901
1.73E-03,4018.849279,-0.093458563
0.0017256,4020.309878,-0.094535401
1.73E-03,4021.866316,-0.095577982
0.0017264,4023.51075,-0.096585901
1.73E-03,4025.235214,-0.09755878
0.0017272,4027.031619,-0.098496268
1.73E-03,4028.891761,-0.099398042
0.001728,4030.807328,-0.100263805
