time ,strain(micro),F
1.13E-03,-3714.147094,0.527242074
0.0011344,-3702.936561,0.528769319
1.13E-03,-3691.633661,0.530221414
0.0011352,-3680.242184,0.531598542
1.14E-03,-3668.765948,0.532900919
0.001136,-3657.208793,0.534128791
1.14E-03,-3645.574579,0.535282439
0.0011368,-3633.867181,0.536362172
1.14E-03,-3622.090493,0.537368331
0.0011376,-3610.248421,0.538301288
1.14E-03,-3598.344879,0.539161441
0.0011384,-3586.383791,0.539949221
1.14E-03,-3574.369085,0.540665085
0.0011392,-3562.304691,0.541309515
1.14E-03,-3550.19454,0.541883024
0.00114,-3538.042559,0.542386148
1.14E-03,-3525.852669,0.542819451
0.0011408,-3513.628781,0.543183518
1.14E-03,-3501.374797,0.543478963
0.0011416,-3489.094603,0.543706418
1.14E-03,-3476.792067,0.543866543
0.0011424,-3464.471038,0.543960016
1.14E-03,-3452.135341,0.543987539
0.0011432,-3439.788774,0.543949833
1.14E-03,-3427.435107,0.543847641
0.001144,-3415.078076,0.543681723
1.14E-03,-3402.721383,0.543452861
0.0011448,-3390.36869,0.543161851
1.15E-03,-3378.023618,0.542809511
0.0011456,-3365.689744,0.542396672
1.15E-03,-3353.370596,0.541924184
0.0011464,-3341.069652,0.54139291
1.15E-03,-3328.790334,0.54080373
0.0011472,-3316.53601,0.540157539
1.15E-03,-3304.309985,0.539455242
0.001148,-3292.115502,0.538697761
1.15E-03,-3279.955736,0.53788603
0.0011488,-3267.833795,0.537020991
1.15E-03,-3255.752712,0.536103603
0.0011496,-3243.715446,0.535134833
1.15E-03,-3231.724875,0.534115657
0.0011504,-3219.783798,0.533047062
1.15E-03,-3207.894929,0.531930046
0.0011512,-3196.060891,0.530765612
1.15E-03,-3184.284222,0.529554774
0.001152,-3172.567361,0.528298552
1.15E-03,-3160.912656,0.526997974
0.0011528,-3149.322351,0.525654073
1.15E-03,-3137.798591,0.52426789
0.0011536,-3126.343417,0.522840471
1.15E-03,-3114.95876,0.521372866
0.0011544,-3103.646445,0.519866132
1.15E-03,-3092.408182,0.518321328
0.0011552,-3081.245566,0.516739519
1.16E-03,-3070.160077,0.515121771
0.001156,-3059.153073,0.513469154
1.16E-03,-3048.225793,0.511782741
0.0011568,-3037.379348,0.510063608
1.16E-03,-3026.614725,0.508312832
0.0011576,-3015.932785,0.506531489
1.16E-03,-3005.334254,0.504720661
0.0011584,-2994.81973,0.502881427
1.16E-03,-2984.389675,0.501014868
0.0011592,-2974.044415,0.499122063
1.16E-03,-2963.78414,0.497204095
0.00116,-2953.608901,0.495262042
1.16E-03,-2943.518609,0.493296984
0.0011608,-2933.513032,0.491309998
1.16E-03,-2923.591797,0.48930216
0.0011616,-2913.754387,0.487274546
1.16E-03,-2904.000139,0.485228227
0.0011624,-2894.328246,0.483164274
1.16E-03,-2884.737754,0.481083755
0.0011632,-2875.227562,0.478987734
1.16E-03,-2865.796421,0.476877273
0.001164,-2856.442934,0.474753431
1.16E-03,-2847.165558,0.472617262
0.0011648,-2837.9626,0.470469817
1.17E-03,-2828.832219,0.468312144
0.0011656,-2819.772425,0.466145284
1.17E-03,-2810.781083,0.463970277
0.0011664,-2801.855908,0.461788155
1.17E-03,-2792.99447,0.459599947
0.0011672,-2784.194193,0.457406676
1.17E-03,-2775.452355,0.45520936
0.001168,-2766.766091,0.45300901
1.17E-03,-2758.132391,0.450806633
0.0011688,-2749.548107,0.448603229
1.17E-03,-2741.009949,0.44639979
0.0011696,-2732.514487,0.444197304
1.17E-03,-2724.058159,0.441996751
0.0011704,-2715.637263,0.439799103
1.17E-03,-2707.247969,0.437605326
0.0011712,-2698.886314,0.435416377
1.17E-03,-2690.548209,0.433233206
0.001172,-2682.229439,0.431056755
1.17E-03,-2673.925667,0.428887956
0.0011728,-2665.632437,0.426727734
1.17E-03,-2657.345176,0.424577005
0.0011736,-2649.059197,0.422436673
1.17E-03,-2640.769706,0.420307636
0.0011744,-2632.471802,0.418190779
1.17E-03,-2624.160479,0.416086978
0.0011752,-2615.830636,0.4139971
1.18E-03,-2607.477076,0.411921998
0.001176,-2599.094512,0.409862516
1.18E-03,-2590.677572,0.407819486
0.0011768,-2582.2208,0.405793726
1.18E-03,-2573.718667,0.403786046
0.0011776,-2565.165569,0.401797239
1.18E-03,-2556.555835,0.399828087
0.0011784,-2547.883735,0.397879359
1.18E-03,-2539.143479,0.39595181
0.0011792,-2530.329226,0.39404618
1.18E-03,-2521.43509,0.392163195
0.00118,-2512.455144,0.390303566
1.18E-03,-2503.383426,0.388467989
0.0011808,-2494.213946,0.386657145
1.18E-03,-2484.940688,0.384871698
0.0011816,-2475.557621,0.383112295
1.18E-03,-2466.058703,0.381379567
0.0011824,-2456.437885,0.379674128
1.18E-03,-2446.689122,0.377996573
0.0011832,-2436.806374,0.37634748
1.18E-03,-2426.783617,0.37472741
0.001184,-2416.614845,0.373136902
1.18E-03,-2406.29408,0.371576477
0.0011848,-2395.815378,0.370046637
1.19E-03,-2385.172833,0.368547865
0.0011856,-2374.360589,0.367080621
1.19E-03,-2363.372838,0.365645345
0.0011864,-2352.203837,0.364242457
1.19E-03,-2340.847905,0.362872355
0.0011872,-2329.299436,0.361535414
1.19E-03,-2317.552904,0.360231989
0.001188,-2305.602868,0.358962409
1.19E-03,-2293.44398,0.357726985
0.0011888,-2281.070991,0.356525999
1.19E-03,-2268.478758,0.355359714
0.0011896,-2255.66225,0.354228366
1.19E-03,-2242.616555,0.35313217
0.0011904,-2229.336883,0.352071314
1.19E-03,-2215.818577,0.351045962
0.0011912,-2202.057117,0.350056254
1.19E-03,-2188.048123,0.349102302
0.001192,-2173.787367,0.348184196
1.19E-03,-2159.270773,0.347301998
0.0011928,-2144.494425,0.346455745
1.19E-03,-2129.454573,0.345645448
0.0011936,-2114.147635,0.344871093
1.19E-03,-2098.570208,0.344132637
0.0011944,-2082.719066,0.343430013
1.19E-03,-2066.59117,0.342763127
0.0011952,-2050.183671,0.342131857
1.20E-03,-2033.493911,0.341536057
0.001196,-2016.519434,0.340975551
1.20E-03,-1999.257984,0.340450141
0.0011968,-1981.707508,0.339959598
1.20E-03,-1963.866168,0.339503669
0.0011976,-1945.732333,0.339082075
1.20E-03,-1927.304589,0.338694508
0.0011984,-1908.581741,0.338340638
1.20E-03,-1889.562812,0.338020105
0.0011992,-1870.247052,0.337732526
1.20E-03,-1850.63393,0.337477492
0.0012,-1830.723145,0.337254568
1.20E-03,-1810.514624,0.337063295
0.0012008,-1790.008519,0.336903189
1.20E-03,-1769.205216,0.336773743
0.0012016,-1748.105328,0.336674423
1.20E-03,-1726.709702,0.336604677
0.0012024,-1705.019411,0.336563924
1.20E-03,-1683.035762,0.336551566
0.0012032,-1660.76029,0.336566981
1.20E-03,-1638.19476,0.336609524
0.001204,-1615.341164,0.336678532
1.20E-03,-1592.201721,0.33677332
0.0012048,-1568.778875,0.336893187
1.21E-03,-1545.075291,0.337037408
0.0012056,-1521.093858,0.337205244
1.21E-03,-1496.837681,0.337395937
0.0012064,-1472.31008,0.337608714
1.21E-03,-1447.514591,0.337842784
0.0012072,-1422.454957,0.338097342
1.21E-03,-1397.135127,0.338371571
0.001208,-1371.559254,0.338664636
1.21E-03,-1345.731687,0.338975695
0.0012088,-1319.656971,0.339303891
1.21E-03,-1293.339843,0.339648356
0.0012096,-1266.785222,0.340008215
1.21E-03,-1239.99821,0.340382583
0.0012104,-1212.984084,0.340770567
1.21E-03,-1185.748292,0.341171266
0.0012112,-1158.296449,0.341583777
1.21E-03,-1130.634329,0.342007187
0.001212,-1102.76786,0.342440584
1.21E-03,-1074.70312,0.34288305
0.0012128,-1046.446328,0.343333667
1.21E-03,-1018.003844,0.343791515
0.0012136,-989.382154,0.344255674
1.21E-03,-960.5878724,0.344725228
0.0012144,-931.6277301,0.345199261
1.21E-03,-902.5085703,0.34567686
0.0012152,-873.2373419,0.346157118
1.22E-03,-843.8210923,0.346639132
0.001216,-814.2669612,0.347122008
1.22E-03,-784.5821739,0.347604855
0.0012168,-754.7740344,0.348086796
1.22E-03,-724.8499187,0.348566958
0.0012176,-694.817268,0.349044484
1.22E-03,-664.6835816,0.349518523
0.0012184,-634.4564108,0.349988242
1.22E-03,-604.1433511,0.350452816
0.0012192,-573.752036,0.350911439
1.22E-03,-543.2901299,0.351363318
0.00122,-512.7653215,0.351807677
1.22E-03,-482.1853167,0.352243755
0.0012208,-451.557832,0.352670812
1.22E-03,-420.8905881,0.353088126
0.0012216,-390.1913027,0.353494994
1.22E-03,-359.4676844,0.353890733
0.0012224,-328.7274256,0.354274683
1.22E-03,-297.9781968,0.354646205
0.0012232,-267.2276397,0.355004682
1.22E-03,-236.4833608,0.355349522
0.001224,-205.7529258,0.355680155
1.22E-03,-175.0438531,0.355996038
0.0012248,-144.3636077,0.356296653
1.23E-03,-113.7195956,0.356581506
0.0012256,-83.11915814,0.35685013
1.23E-03,-52.56956595,0.357102087
0.0012264,-22.07801388,0.357336964
1.23E-03,8.348384585,0.357554376
0.0012272,38.70260248,0.357753966
1.23E-03,68.97770444,0.357935408
0.001228,99.1668516,0.358098401
1.23E-03,129.2633064,0.358242674
0.0012288,159.2604372,0.358367988
1.23E-03,189.1517226,0.358474128
0.0012296,218.930756,0.358560914
1.23E-03,248.5912494,0.35862819
0.0012304,278.1270376,0.358675835
1.23E-03,307.5320819,0.358703752
0.0012312,336.8004734,0.358711878
1.23E-03,365.926437,0.358700177
0.001232,394.9043342,0.358668641
1.23E-03,423.7286662,0.358617293
0.0012328,452.3940771,0.358546183
1.23E-03,480.8953561,0.358455391
0.0012336,509.2274405,0.358345022
1.23E-03,537.3854175,0.358215213
0.0012344,565.364527,0.358066124
1.23E-03,593.160163,0.357897942
0.0012352,620.7678757,0.357710884
1.24E-03,648.1833729,0.357505187
0.001236,675.4025216,0.357281117
1.24E-03,702.421349,0.357038963
0.0012368,729.2360439,0.356779038
1.24E-03,755.8429572,0.356501676
0.0012376,782.2386028,0.356207236
1.24E-03,808.4196582,0.355896096
0.0012384,834.3829647,0.355568656
1.24E-03,860.1255276,0.355225335
0.0012392,885.6445163,0.354866572
1.24E-03,910.9372642,0.354492822
0.00124,936.0012681,0.354104558
1.24E-03,960.8341879,0.35370227
0.0012408,985.4338463,0.353286462
1.24E-03,1009.798227,0.352857652
0.0012416,1033.925476,0.352416371
1.24E-03,1057.813896,0.351963163
0.0012424,1081.461951,0.351498583
1.24E-03,1104.868261,0.351023194
0.0012432,1128.031602,0.350537571
1.24E-03,1150.950902,0.350042294
0.001244,1173.625243,0.349537952
1.24E-03,1196.053856,0.349025138
0.0012448,1218.236121,0.34850445
1.25E-03,1240.171564,0.347976489
0.0012456,1261.859853,0.347441861
1.25E-03,1283.300799,0.34690117
0.0012464,1304.494351,0.346355022
1.25E-03,1325.440595,0.345804021
0.0012472,1346.139748,0.345248769
1.25E-03,1366.59216,0.344689868
0.001248,1386.798308,0.344127911
1.25E-03,1406.758794,0.343563488
0.0012488,1426.474341,0.342997185
1.25E-03,1445.945792,0.342429578
0.0012496,1465.174103,0.341861236
1.25E-03,1484.160344,0.341292716
0.0012504,1502.905693,0.34072457
1.25E-03,1521.411433,0.340157334
0.0012512,1539.67895,0.339591534
1.25E-03,1557.709726,0.339027684
0.001252,1575.505341,0.338466281
1.25E-03,1593.067463,0.33790781
0.0012528,1610.397851,0.337352739
1.25E-03,1627.498343,0.33680152
0.0012536,1644.370862,0.336254588
1.25E-03,1661.017406,0.335712358
0.0012544,1677.440044,0.33517523
1.25E-03,1693.640916,0.334643582
0.0012552,1709.622227,0.334117772
1.26E-03,1725.386242,0.333598137
0.001256,1740.935287,0.333084993
1.26E-03,1756.271738,0.332578636
0.0012568,1771.398025,0.332079337
1.26E-03,1786.316622,0.331587345
0.0012576,1801.030046,0.331102885
1.26E-03,1815.540855,0.330626159
0.0012584,1829.851641,0.330157345
1.26E-03,1843.965029,0.329696596
0.0012592,1857.88367,0.329244038
1.26E-03,1871.610243,0.328799776
0.00126,1885.147444,0.328363887
1.26E-03,1898.49799,0.327936421
0.0012608,1911.664611,0.327517407
1.26E-03,1924.650048,0.327106843
0.0012616,1937.457049,0.326704703
1.26E-03,1950.088366,0.326310937
0.0012624,1962.546752,0.325925466
1.26E-03,1974.834957,0.325548187
0.0012632,1986.955727,0.32517897
1.26E-03,1998.911798,0.32481766
0.001264,2010.705896,0.324464077
1.26E-03,2022.340729,0.324118013
0.0012648,2033.818992,0.323779238
1.27E-03,2045.143357,0.323447496
0.0012656,2056.316474,0.323122506
1.27E-03,2067.340966,0.322803963
0.0012664,2078.21943,0.322491538
1.27E-03,2088.954431,0.322184879
0.0012672,2099.5485,0.321883612
1.27E-03,2110.004135,0.321587339
0.001268,2120.323794,0.32129564
1.27E-03,2130.509897,0.321008075
0.0012688,2140.56482,0.320724182
1.27E-03,2150.490896,0.32044348
0.0012696,2160.290414,0.320165466
1.27E-03,2169.965611,0.319889622
0.0012704,2179.518678,0.319615408
1.27E-03,2188.951754,0.319342269
0.0012712,2198.266925,0.319069632
1.27E-03,2207.466224,0.318796909
0.001272,2216.551626,0.318523496
1.27E-03,2225.525051,0.318248774
0.0012728,2234.388361,0.317972113
1.27E-03,2243.143359,0.317692867
0.0012736,2251.791787,0.317410381
1.27E-03,2260.335326,0.317123987
0.0012744,2268.775594,0.316833008
1.27E-03,2277.11415,0.316536757
0.0012752,2285.352484,0.31623454
1.28E-03,2293.492028,0.315925655
0.001276,2301.534144,0.315609393
1.28E-03,2309.480132,0.315285039
0.0012768,2317.331227,0.314951876
1.28E-03,2325.088597,0.31460918
0.0012776,2332.753344,0.314256227
1.28E-03,2340.326506,0.31389229
0.0012784,2347.809054,0.313516642
1.28E-03,2355.201893,0.313128554
0.0012792,2362.505861,0.3127273
1.28E-03,2369.721734,0.312312157
0.00128,2376.85022,0.311882402
1.28E-03,2383.891962,0.311437317
0.0012808,2390.84754,0.310976191
1.28E-03,2397.717469,0.310498314
0.0012816,2404.502201,0.310002987
1.28E-03,2411.202124,0.309489516
0.0012824,2417.817566,0.308957216
1.28E-03,2424.348793,0.308405409
0.0012832,2430.796007,0.30783343
1.28E-03,2437.159355,0.307240623
0.001284,2443.438923,0.306626342
1.28E-03,2449.634738,0.305989957
0.0012848,2455.746772,0.305330847
1.29E-03,2461.774941,0.304648407
0.0012856,2467.719105,0.303942045
1.29E-03,2473.579071,0.303211183
0.0012864,2479.354594,0.302455262
1.29E-03,2485.045378,0.301673736
0.0012872,2490.651077,0.300866076
1.29E-03,2496.171298,0.300031772
0.001288,2501.605597,0.29917033
1.29E-03,2506.953489,0.298281275
0.0012888,2512.214442,0.29736415
1.29E-03,2517.387883,0.29641852
0.0012896,2522.473196,0.295443964
1.29E-03,2527.469726,0.294440087
0.0012904,2532.376781,0.29340651
1.29E-03,2537.193631,0.292342876
0.0012912,2541.919512,0.291248849
1.29E-03,2546.553626,0.290124114
0.001292,2551.095144,0.288968376
1.29E-03,2555.543207,0.287781364
0.0012928,2559.896927,0.286562826
1.29E-03,2564.155391,0.285312533
0.0012936,2568.317658,0.284030277
1.29E-03,2572.382767,0.282715873
0.0012944,2576.349734,0.281369158
1.29E-03,2580.217554,0.279989989
0.0012952,2583.985207,0.278578248
1.30E-03,2587.651654,0.277133835
0.001296,2591.215842,0.275656675
1.30E-03,2594.676705,0.274146713
0.0012968,2598.033166,0.272603916
1.30E-03,2601.284138,0.271028274
0.0012976,2604.428526,0.269419795
1.30E-03,2607.46523,0.26777851
0.0012984,2610.393143,0.266104471
1.30E-03,2613.211157,0.26439775
0.0012992,2615.918162,0.26265844
1.30E-03,2618.513049,0.260886653
0.0013,2620.994709,0.259082522
1.30E-03,2623.362038,0.257246199
0.0013008,2625.613938,0.255377854
1.30E-03,2627.749315,0.253477677
0.0013016,2629.767084,0.251545876
1.30E-03,2631.66617,0.249582679
0.0013024,2633.445509,0.247588327
1.30E-03,2635.104049,0.245563084
0.0013032,2636.640751,0.243507226
1.30E-03,2638.054593,0.241421048
0.001304,2639.344568,0.239304861
1.30E-03,2640.509687,0.23715899
0.0013048,2641.548981,0.234983777
1.31E-03,2642.4615,0.232779577
0.0013056,2643.246316,0.230546761
1.31E-03,2643.902525,0.228285713
0.0013064,2644.429244,0.225996828
1.31E-03,2644.825617,0.223680518
0.0013072,2645.090815,0.221337204
1.31E-03,2645.224033,0.218967321
0.001308,2645.224495,0.216571314
1.31E-03,2645.091456,0.21414964
0.0013088,2644.824198,0.211702766
1.31E-03,2644.422035,0.209231168
0.0013096,2643.884313,0.206735334
1.31E-03,2643.21041,0.204215759
0.0013104,2642.399735,0.201672948
1.31E-03,2641.451733,0.199107414
0.0013112,2640.365883,0.196519676
1.31E-03,2639.141699,0.193910263
0.001312,2637.77873,0.19127971
1.31E-03,2636.276561,0.188628558
0.0013128,2634.634814,0.185957355
1.31E-03,2632.853147,0.183266655
0.0013136,2630.931257,0.180557016
1.31E-03,2628.868877,0.177829003
0.0013144,2626.66578,0.175083184
1.31E-03,2624.321774,0.172320132
0.0013152,2621.83671,0.169540425
1.32E-03,2619.210473,0.166744644
0.001316,2616.442989,0.163933374
1.32E-03,2613.534224,0.161107202
0.0013168,2610.484182,0.158266719
1.32E-03,2607.292904,0.155412519
0.0013176,2603.960473,0.152545198
1.32E-03,2600.487008,0.149665355
0.0013184,2596.87267,0.146773591
1.32E-03,2593.117655,0.143870508
0.0013192,2589.222201,0.14095671
1.32E-03,2585.186581,0.138032804
0.00132,2581.011107,0.135099398
1.32E-03,2576.69613,0.1321571
0.0013208,2572.242038,0.129206523
1.32E-03,2567.649253,0.126248276
0.0013216,2562.918237,0.123282975
1.32E-03,2558.049487,0.120311232
0.0013224,2553.043535,0.117333665
1.32E-03,2547.90095,0.114350888
0.0013232,2542.622334,0.111363522
1.32E-03,2537.208323,0.108372184
0.001324,2531.659588,0.105377494
1.32E-03,2525.976832,0.102380076
0.0013248,2520.16079,0.09938055
1.33E-03,2514.21223,0.096379542
0.0013256,2508.13195,0.093377677
1.33E-03,2501.920779,0.090375583
0.0013264,2495.579575,0.087373887
1.33E-03,2489.109225,0.084373219
0.0013272,2482.510645,0.081374213
1.33E-03,2475.784777,0.078377501
0.001328,2468.93259,0.075383719
1.33E-03,2461.955079,0.072393506
0.0013288,2454.853265,0.069407499
1.33E-03,2447.628191,0.066426342
0.0013296,2440.280925,0.063450679
1.33E-03,2432.812556,0.060481156
0.0013304,2425.224195,0.057518422
1.33E-03,2417.516975,0.054563129
0.0013312,2409.692045,0.05161593
1.33E-03,2401.750578,0.048677484
0.001332,2393.69376,0.045748449
1.33E-03,2385.522797,0.042829488
0.0013328,2377.23891,0.039921267
1.33E-03,2368.843336,0.037024453
0.0013336,2360.337323,0.034139719
1.33E-03,2351.722137,0.031267736
0.0013344,2342.999053,0.028409184
1.33E-03,2334.169358,0.025564742
0.0013352,2325.234349,0.022735092
1.34E-03,2316.195334,0.01992092
0.001336,2307.053629,0.017122915
1.34E-03,2297.810555,0.014341768
0.0013368,2288.467443,0.011578171
1.34E-03,2279.025628,0.008832823
0.0013376,2269.48645,0.006106419
1.34E-03,2259.851253,0.003399662
0.0013384,2250.121384,0.000713254
1.34E-03,2240.298191,-0.0019521
0.0013392,2230.383025,-0.004595695
1.34E-03,2220.377235,-0.007216823
0.00134,2210.282171,-0.009814775
1.34E-03,2200.099181,-0.012388842
0.0013408,2189.82961,-0.014938313
1.34E-03,2179.474801,-0.017462478
0.0013416,2169.036091,-0.019960626
1.34E-03,2158.514815,-0.022432047
0.0013424,2147.912299,-0.024876031
1.34E-03,2137.229865,-0.02729187
0.0013432,2126.468827,-0.029678855
1.34E-03,2115.630491,-0.032036282
0.001344,2104.716154,-0.034363447
1.34E-03,2093.727104,-0.036659648
0.0013448,2082.664619,-0.038924187
1.35E-03,2071.529965,-0.041156371
0.0013456,2060.3244,-0.043355507
1.35E-03,2049.049166,-0.045520911
0.0013464,2037.705494,-0.047651899
1.35E-03,2026.294603,-0.049747795
0.0013472,2014.817696,-0.051807929
1.35E-03,2003.275965,-0.053831636
0.001348,1991.670583,-0.055818259
1.35E-03,1980.002712,-0.057767147
0.0013488,1968.273497,-0.059677657
1.35E-03,1956.484065,-0.061549156
0.0013496,1944.635529,-0.063381017
1.35E-03,1932.728986,-0.065172625
0.0013504,1920.765513,-0.066923373
1.35E-03,1908.746172,-0.068632666
0.0013512,1896.672008,-0.07029992
1.35E-03,1884.544046,-0.071924562
0.001352,1872.363294,-0.073506031
1.35E-03,1860.130743,-0.075043779
0.0013528,1847.847366,-0.076537271
1.35E-03,1835.514116,-0.077985987
0.0013536,1823.131929,-0.079389421
1.35E-03,1810.701722,-0.08074708
0.0013544,1798.224395,-0.082058491
1.35E-03,1785.700828,-0.083323193
0.0013552,1773.131885,-0.084540744
1.36E-03,1760.518411,-0.085710719
0.001356,1747.861233,-0.08683271
1.36E-03,1735.16116,-0.087906328
0.0013568,1722.418986,-0.088931204
1.36E-03,1709.635486,-0.089906989
0.0013576,1696.811417,-0.090833351
1.36E-03,1683.947523,-0.091709983
0.0013584,1671.044529,-0.092536597
1.36E-03,1658.103147,-0.093312927
0.0013592,1645.124071,-0.094038731
1.36E-03,1632.107982,-0.094713789
0.00136,1619.055546,-0.095337905
1.36E-03,1605.967417,-0.095910908
0.0013608,1592.844234,-0.09643265
1.36E-03,1579.686624,-0.096903011
0.0013616,1566.495202,-0.097321896
1.36E-03,1553.270572,-0.097689235
0.0013624,1540.013328,-0.098004988
1.36E-03,1526.724053,-0.09826914
0.0013632,1513.403321,-0.098481706
1.36E-03,1500.051699,-0.09864273
0.001364,1486.669744,-0.098752283
1.36E-03,1473.258008,-0.098810469
0.0013648,1459.817036,-0.098817421
1.37E-03,1446.347368,-0.098773301
0.0013656,1432.849541,-0.098678305
1.37E-03,1419.324086,-0.09853266
0.0013664,1405.771532,-0.098336625
1.37E-03,1392.192408,-0.098090492
0.0013672,1378.58724,-0.097794587
1.37E-03,1364.956555,-0.097449268
0.001368,1351.300881,-0.097054928
1.37E-03,1337.620747,-0.096611995
0.0013688,1323.916686,-0.096120932
1.37E-03,1310.189234,-0.095582234
0.0013696,1296.438931,-0.094996437
1.37E-03,1282.666323,-0.094364107
0.0013704,1268.871963,-0.093685851
1.37E-03,1255.056411,-0.092962309
0.0013712,1241.220235,-0.092194159
1.37E-03,1227.364011,-0.091382116
0.001372,1213.488327,-0.090526931
1.37E-03,1199.593782,-0.089629393
0.0013728,1185.680985,-0.088690328
1.37E-03,1171.750559,-0.087710599
0.0013736,1157.80314,-0.086691106
1.37E-03,1143.839378,-0.085632786
0.0013744,1129.859938,-0.084536616
1.37E-03,1115.865502,-0.083403606
0.0013752,1101.856767,-0.082234806
1.38E-03,1087.834448,-0.081031302
0.001376,1073.799278,-0.079794217
1.38E-03,1059.75201,-0.07852471
0.0013768,1045.693413,-0.077223977
1.38E-03,1031.62428,-0.075893248
0.0013776,1017.545421,-0.074533791
1.38E-03,1003.457669,-0.073146908
0.0013784,989.3618773,-0.071733935
1.38E-03,975.2589231,-0.070296243
0.0013792,961.1497042,-0.068835235
1.38E-03,947.035142,-0.067352349
0.00138,932.9161811,-0.065849054
1.38E-03,918.7937895,-0.064326851
0.0013808,904.668959,-0.062787271
1.38E-03,890.5427053,-0.061231876
0.0013816,876.4160686,-0.059662257
1.38E-03,862.2901132,-0.058080031
0.0013824,848.1659279,-0.056486846
1.38E-03,834.044626,-0.054884373
0.0013832,819.9273452,-0.05327431
1.38E-03,805.8152478,-0.051658378
0.001384,791.7095205,-0.050038321
1.38E-03,777.6113742,-0.048415905
0.0013848,763.5220436,-0.046792916
1.39E-03,749.4427877,-0.04517116
0.0013856,735.3748886,-0.043552459
1.39E-03,721.3196521,-0.041938652
0.0013864,707.2784064,-0.040331594
1.39E-03,693.2525026,-0.038733152
0.0013872,679.2433135,-0.037145205
1.39E-03,665.2522334,-0.035569642
0.001388,651.2806777,-0.034008362
1.39E-03,637.330082,-0.032463269
0.0013888,623.4019016,-0.030936274
1.39E-03,609.497611,-0.02942929
0.0013896,595.6187027,-0.027944233
1.39E-03,581.7666868,-0.026483017
0.0013904,567.9430901,-0.025047558
1.39E-03,554.1494552,-0.023639764
0.0013912,540.3873397,-0.022261541
1.39E-03,526.6583152,-0.020914784
0.001392,512.9639661,-0.019601382
1.39E-03,499.3058891,-0.018323211
0.0013928,485.6856916,-0.017082134
1.39E-03,472.1049911,-0.015879999
0.0013936,458.5654137,-0.014718637
1.39E-03,445.0685932,-0.013599859
0.0013944,431.6161699,-0.012525457
1.39E-03,418.2097892,-0.011497198
0.0013952,404.8511006,-0.010516825
1.40E-03,391.5417563,-0.009586053
0.001396,378.28341,-0.008706571
1.40E-03,365.0777157,-0.007880035
0.0013968,351.926326,-0.007108068
1.40E-03,338.8308911,-0.006392259
0.0013976,325.7930575,-0.005734162
1.40E-03,312.8144663,-0.00513529
0.0013984,299.896752,-0.004597119
1.40E-03,287.0415411,-0.00412108
0.0013992,274.2504509,-0.003708564
1.40E-03,261.5250874,-0.003360913
0.0014,248.8670449,-0.003079425
1.40E-03,236.2779037,-0.002865347
0.0014008,223.759229,-0.002719878
1.40E-03,211.3125695,-0.002644163
0.0014016,198.9394562,-0.002639295
1.40E-03,186.6414004,-0.002706312
0.0014024,174.4198928,-0.002846197
1.40E-03,162.2764021,-0.003059873
0.0014032,150.2123732,-0.003348207
1.40E-03,138.2292262,-0.003712006
0.001404,126.3283549,-0.004152012
1.40E-03,114.5111255,-0.00466891
0.0014048,102.7788753,-0.005263319
1.41E-03,91.13291143,-0.005935793
0.0014056,79.57450934,-0.006686824
1.41E-03,68.10491189,-0.007516835
0.0014064,56.72532794,-0.008426185
1.41E-03,45.43693121,-0.009415163
0.0014072,34.24085913,-0.010483991
1.41E-03,23.1382117,-0.011632825
0.001408,12.13005043,-0.012861748
1.41E-03,1.217397284,-0.014170776
0.0014088,-9.598766301,-0.015559856
1.41E-03,-20.31750041,-0.017028862
0.0014096,-30.93790755,-0.018577602
1.41E-03,-41.45913352,-0.020205811
0.0014104,-51.88036824,-0.021913155
1.41E-03,-62.20084654,-0.023699229
0.0014112,-72.41984887,-0.025563559
1.41E-03,-82.53670199,-0.027505602
0.001412,-92.55077959,-0.029524744
1.41E-03,-102.4615028,-0.031620302
0.0014128,-112.268341,-0.033791526
1.41E-03,-121.9708117,-0.036037597
0.0014136,-131.5684815,-0.038357629
1.41E-03,-141.0609663,-0.040750669
0.0014144,-150.4479313,-0.043215698
1.41E-03,-159.7290918,-0.045751633
0.0014152,-168.9042128,-0.048357324
1.42E-03,-177.9731093,-0.051031561
0.001416,-186.9356466,-0.053773071
1.42E-03,-195.7917402,-0.056580519
0.0014168,-204.5413554,-0.05945251
1.42E-03,-213.1845076,-0.062387592
0.0014176,-221.7212621,-0.065384255
1.42E-03,-230.1517336,-0.068440933
0.0014184,-238.4760861,-0.071556006
1.42E-03,-246.6945326,-0.074727799
0.0014192,-254.8073347,-0.07795459
1.42E-03,-262.8148018,-0.081234602
0.00142,-270.7172912,-0.084566016
1.42E-03,-278.5152072,-0.08794696
0.0014208,-286.2090002,-0.091375524
1.42E-03,-293.7991667,-0.094849751
0.0014216,-301.286248,-0.098367645
1.42E-03,-308.6708298,-0.10192717
0.0014224,-315.9535413,-0.105526255
1.42E-03,-323.1350542,-0.109162793
0.0014232,-330.2160818,-0.112834643
1.42E-03,-337.1973785,-0.116539636
0.001424,-344.0797381,-0.120275572
1.42E-03,-350.8639932,-0.124040226
0.0014248,-357.5510144,-0.127831348
1.43E-03,-364.1417084,-0.131646665
0.0014256,-370.6370175,-0.135483887
1.43E-03,-377.0379184,-0.139340703
0.0014264,-383.3454204,-0.143214789
1.43E-03,-389.5605651,-0.147103806
0.0014272,-395.6844242,-0.151005406
